asin,sku,quantity,item_price_per_unit,shipping_price,gift_wrap_price,shipment_date,fulfillment_center,amazon_order_id,currency,seller_account,gross_sales
B0DQCWRG3H,FBA79493,1,1694.06,0.0,0.0,2026-08-31T15:37:52+00:00,HYD3,408-8368461-2456339,INR,NEXLEV,1694.06
B0FSF1N457,FBA79811,1,506.78,1.07,0.0,2026-08-31T15:34:56+00:00,CCX2,403-7551503-8815544,INR,NEXLEV,506.78
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T15:33:48+00:00,AMD2,403-1362241-0933906,INR,NEXLEV,1694.06
B0DKJSCLBD,FBA79566,1,1948.31,0.0,0.0,2026-08-31T15:30:49+00:00,MAA4,402-3669354-4236304,INR,NEXLEV,1948.31
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-08-31T15:24:08+00:00,HYD3,405-4240354-2665965,INR,NEXLEV,2540.68
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T15:15:47+00:00,HYD8,171-5846912-3336343,INR,NEXLEV,3388.14
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T15:14:45+00:00,PNQ3,403-1442804-5869154,INR,NEXLEV,1694.06
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T15:04:45+00:00,BOM5,171-0181814-0753154,INR,NEXLEV,2964.41
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-08-31T15:02:53+00:00,BOM5,171-3491920-7304309,INR,NEXLEV,2964.4
B0DCGHVN81,FBA79452,1,1778.81,33.9,0.0,2026-08-31T14:50:50+00:00,DEL4,408-0180968-4725905,INR,NEXLEV,1778.81
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-08-31T14:43:52+00:00,BLR7,404-7790788-3126735,INR,NEXLEV,1694.06
B0DCGHVN81,FBA79452,1,1778.82,33.9,0.0,2026-08-31T14:32:50+00:00,HYD3,406-2222084-4647500,INR,NEXLEV,1778.82
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-08-31T14:31:44+00:00,AMD2,406-9894389-2996327,INR,NEXLEV,2540.68
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T14:13:55+00:00,BOM5,171-8390077-9481159,INR,NEXLEV,3388.14
B0FT8R24QM,FBA79819,1,0.0,0.0,0.0,2026-08-31T14:10:44+00:00,BLR7,27131706-1,INR,NEXLEV,0.0
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T14:07:45+00:00,CJB1,406-7812803-5969141,INR,NEXLEV,3388.14
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-08-31T14:06:47+00:00,BOM5,404-1593074-7673915,INR,NEXLEV,2964.4
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T14:05:50+00:00,BOM7,171-7595920-4929962,INR,NEXLEV,3388.14
B0CDPMX152,FBA78980,1,1863.56,16.1,0.0,2026-08-31T14:04:50+00:00,BLR8,407-4386846-0722748,INR,NEXLEV,1863.56
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-08-31T14:00:44+00:00,BOM5,402-5791740-3920357,INR,NEXLEV,1694.06
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-31T13:55:47+00:00,DED4,406-4269621-7003547,INR,NEXLEV,3388.14
B0FSF1N457,FBA79811,1,506.78,16.1,0.0,2026-08-31T13:46:55+00:00,BLR7,404-9412454-2301167,INR,NEXLEV,506.78
B0D672NXC8,FBA79277,1,6269.5,0.0,0.0,2026-08-31T13:39:44+00:00,BOM5,171-8153402-2127509,INR,NEXLEV,6269.5
B0D2P5TGWK,FBA79373,1,253.38,33.9,0.0,2026-08-31T13:01:48+00:00,HYD8,171-5516687-9292324,INR,NEXLEV,253.38
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T12:45:55+00:00,AMD2,402-0065929-3411576,INR,NEXLEV,2964.41
B0D9KFP4MG,FBA79405,1,1524.58,0.0,0.0,2026-08-31T12:38:45+00:00,PNQ3,402-8588996-2387509,INR,NEXLEV,1524.58
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-31T12:31:47+00:00,DEL5,403-6391483-0269151,INR,NEXLEV,1694.07
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-31T12:29:51+00:00,CJB1,408-7779963-2250729,INR,NEXLEV,3388.14
B0F43P6D23,FBA79652,1,2964.4,33.9,0.0,2026-08-31T12:29:48+00:00,PNQ3,406-8171021-4526743,INR,NEXLEV,2964.4
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T12:19:48+00:00,CJB1,402-4656346-3038755,INR,NEXLEV,3388.14
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T12:15:47+00:00,BLR7,171-5271818-4385920,INR,NEXLEV,1694.06
B0GM1CZC7Y,FBA79984,1,4490.68,0.0,0.0,2026-08-31T12:10:47+00:00,HYD3,402-1508342-6137932,INR,NEXLEV,4490.68
B0D83Q7L8W,FBA79271,1,1185.6,33.9,0.0,2026-08-31T11:50:49+00:00,LKO1,408-3639089-9343567,INR,NEXLEV,1185.6
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T11:49:56+00:00,BLR8,405-1773151-4742729,INR,NEXLEV,2540.68
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-08-31T11:49:53+00:00,BLR8,408-1984803-2337949,INR,NEXLEV,2540.68
B0DDC3GVZW,FBA79480,1,0.0,0.0,0.0,2026-08-31T11:47:34+00:00,PNQ3,NLshop-11585/26-27,INR,NEXLEV,0.0
B0D2LJSQXZ,FBA79276,1,3219.49,0.0,0.0,2026-08-31T11:43:47+00:00,LKO1,406-2452019-2162706,INR,NEXLEV,3219.49
B0DCGHVN81,FBA79452,1,0.0,0.0,0.0,2026-08-31T11:11:33+00:00,HYD3,27095282-1,INR,NEXLEV,0.0
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T11:09:54+00:00,HYD3,402-4393229-4021902,INR,NEXLEV,2540.68
B0D9KFP4MG,FBA79405,1,1524.58,0.0,0.0,2026-08-31T10:50:55+00:00,DEL5,405-8594330-1279541,INR,NEXLEV,1524.58
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T10:49:51+00:00,BLR7,408-1182822-2865156,INR,NEXLEV,3388.14
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T10:42:45+00:00,BOM5,403-0101556-3371574,INR,NEXLEV,2964.41
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T10:33:45+00:00,BOM5,406-8768374-7738724,INR,NEXLEV,2964.41
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-31T09:59:51+00:00,BOM5,408-4758854-9740309,INR,NEXLEV,1524.58
B0FS6TB7CP,FBA79812,1,1863.56,33.9,0.0,2026-08-31T09:31:50+00:00,MAA4,408-6292104-9140309,INR,NEXLEV,1863.56
B0DNJS23HS,FBA79567,1,5083.9,0.0,0.0,2026-08-31T09:31:48+00:00,CCX1,405-9083219-3464308,INR,NEXLEV,5083.9
B0D25LNDSY,FBA79346,1,550.0,0.0,0.0,2026-08-31T09:28:50+00:00,BLR8,408-2453067-8016306,INR,NEXLEV,550.0
B0D25LNDSY,FBA79346,1,550.0,0.0,0.0,2026-08-31T09:10:53+00:00,CCX1,407-4074890-2209965,INR,NEXLEV,550.0
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T09:08:44+00:00,MAA4,404-5041341-4231502,INR,NEXLEV,2540.68
B0DKJSCLBD,FBA79566,1,0.0,0.0,0.0,2026-08-31T09:08:33+00:00,MAA4,NLshop-11586/26-27,INR,NEXLEV,0.0
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T09:01:49+00:00,BOM5,404-0934781-9126713,INR,NEXLEV,2964.41
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-31T08:57:50+00:00,CCX1,408-9190676-4544366,INR,NEXLEV,1863.56
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-31T08:54:00+00:00,BOM5,406-1877040-2097929,INR,NEXLEV,1524.58
B0DCK7ZH5P,FBA79439,1,2880.5,33.9,0.0,2026-08-31T08:53:51+00:00,CCX1,405-4789766-9118712,INR,NEXLEV,2880.5
B0DNJS23HS,FBA79567,1,5083.9,0.0,0.0,2026-08-31T08:50:47+00:00,BOM7,403-5495400-4157932,INR,NEXLEV,5083.9
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T08:46:50+00:00,BOM7,403-4608384-7108349,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.07,66.95,0.0,2026-08-31T08:39:48+00:00,CJB1,403-7305116-5352310,INR,NEXLEV,1694.07
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T08:37:49+00:00,PNQ3,171-4903119-3128345,INR,NEXLEV,2964.41
B0DFCDZWND,FBA79472,1,1189.52,9.04,0.0,2026-08-31T08:33:46+00:00,CCX1,405-3714112-4721114,INR,NEXLEV,1189.52
B0D2LFMY48,FBA79272,1,0.0,0.0,0.0,2026-08-31T08:14:35+00:00,CCX1,NLshop-11587/26-27,INR,NEXLEV,0.0
B0DNJS23HS,FBA79567,1,5083.9,0.0,0.0,2026-08-31T08:13:50+00:00,CCX1,403-2560260-2635539,INR,NEXLEV,5083.9
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-31T08:03:46+00:00,PNQ3,406-0208662-3230768,INR,NEXLEV,1524.58
B0DQCWRG3H,FBA79493,1,1694.07,0.0,0.0,2026-08-31T07:59:00+00:00,CJB1,171-9411135-7883509,INR,NEXLEV,1694.07
B0FSF1N457,FBA79811,1,506.78,33.9,0.0,2026-08-31T07:53:52+00:00,BOM5,171-4594025-7933165,INR,NEXLEV,506.78
B0D2P5TGWK,FBA79373,1,0.0,0.0,0.0,2026-08-31T07:51:39+00:00,BLR8,Anguprasanth - Gift ET-01,INR,NEXLEV,0.0
B0DCK7ZH5P,FBA79439,1,2880.51,33.9,0.0,2026-08-31T07:50:42+00:00,LKO1,171-0701290-6281123,INR,NEXLEV,2880.51
B0DNJS23HS,FBA79567,1,5083.9,0.0,0.0,2026-08-31T07:42:45+00:00,BOM5,406-6221707-0393947,INR,NEXLEV,5083.9
B0DNJS23HS,FBA79567,1,0.0,0.0,0.0,2026-08-31T07:42:43+00:00,BOM5,404-2450518-0793962,INR,NEXLEV,0.0
B0DNJS23HS,FBA79567,1,0.0,0.0,0.0,2026-08-31T07:41:43+00:00,BOM5,404-7965650-1033144,INR,NEXLEV,0.0
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T07:34:58+00:00,BLR8,407-7157218-5138742,INR,NEXLEV,2540.68
B0DCK7ZH5P,FBA79439,1,2880.5,0.0,0.0,2026-08-31T07:20:59+00:00,BOM5,408-9735195-9939529,INR,NEXLEV,2880.5
B0DQCWRG3H,FBA79493,1,1694.07,66.95,0.0,2026-08-31T07:10:50+00:00,BLR7,408-8788098-4441123,INR,NEXLEV,1694.07
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T06:30:42+00:00,PNQ3,407-7639581-6879534,INR,NEXLEV,2964.41
B0CDPMX152,FBA78980,1,1863.56,0.0,0.0,2026-08-31T06:18:47+00:00,CJB1,407-7305733-6615567,INR,NEXLEV,1863.56
B0DK9LYT4P,FBA79467,1,0.0,0.0,0.0,2026-08-31T06:15:31+00:00,BOM7,NLshop-11572/26-27,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-08-31T06:09:48+00:00,PNQ3,406-6832752-5365915,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T06:07:54+00:00,HYD3,407-1541458-3681118,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-31T06:04:53+00:00,HYD3,405-4853325-6737915,INR,NEXLEV,1694.07
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T06:00:53+00:00,BOM5,404-6186844-3885931,INR,NEXLEV,2964.41
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T06:00:47+00:00,PNQ3,171-3162910-1817151,INR,NEXLEV,2964.41
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T05:55:50+00:00,DEL5,402-9434795-8694718,INR,NEXLEV,3388.14
B0FSF1N457,FBA79811,1,506.78,33.9,0.0,2026-08-31T05:45:47+00:00,AMD2,406-4668607-4997913,INR,NEXLEV,506.78
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-31T05:43:53+00:00,BLR7,408-4312029-4180300,INR,NEXLEV,3388.14
B0D2P5TGWK,FBA79373,1,0.0,0.0,0.0,2026-08-31T05:28:25+00:00,BOM5,Ravi Chauhan - Gift ET-01,INR,NEXLEV,0.0
B0DFCG2VGS,FBA79488,1,1355.08,0.0,0.0,2026-08-31T05:23:48+00:00,AMD2,404-4739985-8369143,INR,NEXLEV,1355.08
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-31T05:21:24+00:00,AMD2,406-0872262-4168349,INR,NEXLEV,2964.41
B0DCK7ZH5P,FBA79439,1,2880.51,33.9,0.0,2026-08-31T05:20:51+00:00,DEL5,405-9973816-2661961,INR,NEXLEV,2880.51
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-31T05:16:48+00:00,DED4,407-7901837-2985904,INR,NEXLEV,1694.07
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-31T05:09:46+00:00,MAA4,403-5677373-5920369,INR,NEXLEV,1863.56
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-31T05:08:47+00:00,MAA4,406-8842627-8533924,INR,NEXLEV,1863.56
B0DQCWRG3H,FBA79493,1,1694.06,0.0,0.0,2026-08-31T04:55:49+00:00,DED4,405-7829392-3622752,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T04:46:48+00:00,BLR8,402-8665451-6589918,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T04:44:50+00:00,PNQ3,403-0812429-1217932,INR,NEXLEV,1694.06
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T04:28:49+00:00,PNQ3,171-5838453-9115568,INR,NEXLEV,2540.68
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-31T04:15:37+00:00,HYD8,NLshop-11583/26-27,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-31T04:06:45+00:00,HYD8,404-6604054-7817149,INR,NEXLEV,1694.07
B0D2LJSQXZ,FBA79276,1,3219.5,33.9,0.0,2026-08-31T03:52:52+00:00,HYD3,402-8013475-2674740,INR,NEXLEV,3219.5
B0DVC8NYY2,FBA79682,1,0.0,0.0,0.0,2026-08-31T03:49:35+00:00,BOM5,NLshop-11574/26-27,INR,NEXLEV,0.0
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-31T03:40:42+00:00,CJB1,408-3002663-9185102,INR,NEXLEV,1524.58
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T03:33:42+00:00,BOM5,408-4974953-2345111,INR,NEXLEV,1694.06
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-31T03:32:48+00:00,MAA4,402-1481071-6937155,INR,NEXLEV,3388.14
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T03:24:43+00:00,CJB1,408-9829531-7069903,INR,NEXLEV,2540.68
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T22:56:52+00:00,HYD3,407-7763764-7696325,INR,NEXLEV,1694.06
B0D2P7WLJB,FBA79374,1,253.39,33.9,0.0,2026-08-30T22:55:55+00:00,DEL5,406-8545234-7799568,INR,NEXLEV,253.39
B0DQCWRG3H,FBA79493,1,1694.07,50.0,0.0,2026-08-30T22:48:48+00:00,PNQ3,402-9715091-0879504,INR,NEXLEV,1694.07
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T22:47:47+00:00,CJB1,405-9640430-6104319,INR,NEXLEV,1694.06
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-30T22:07:46+00:00,LKO1,405-0009819-8034700,INR,NEXLEV,1863.56
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-30T21:58:48+00:00,CCX1,403-8294998-0520335,INR,NEXLEV,3388.14
B0FJ1ZB4G9,FBA79707,1,550.0,0.0,0.0,2026-08-30T21:56:48+00:00,BLR8,406-7731205-8646708,INR,NEXLEV,550.0
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-30T21:32:46+00:00,PNQ3,171-9786577-7159533,INR,NEXLEV,1524.58
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T21:30:49+00:00,BLR7,408-3358341-9492357,INR,NEXLEV,1694.06
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-08-30T21:28:48+00:00,PNQ3,402-3882943-8526739,INR,NEXLEV,2964.4
B0CDPMX152,FBA78980,1,1863.56,0.0,0.0,2026-08-30T21:22:51+00:00,BLR8,402-9713740-1825904,INR,NEXLEV,1863.56
B0FJG5PFGQ,FBA79673,1,550.0,0.0,0.0,2026-08-30T21:21:49+00:00,BOM5,404-1450140-0079566,INR,NEXLEV,550.0
B0DNJS23HS,FBA79567,1,0.0,0.0,0.0,2026-08-30T21:09:43+00:00,BOM5,404-5817763-4650728,INR,NEXLEV,0.0
B0D845B2DG,FBA79280,1,1270.34,33.9,0.0,2026-08-30T21:08:47+00:00,DEL4,171-2554456-8034754,INR,NEXLEV,1270.34
B0DNJS23HS,FBA79567,1,0.0,0.0,0.0,2026-08-30T21:06:43+00:00,BOM5,404-7837159-6924341,INR,NEXLEV,0.0
B0FJG5PFGQ,FBA79673,1,550.0,33.9,0.0,2026-08-30T21:01:43+00:00,CCX1,171-2822310-5054768,INR,NEXLEV,550.0
B0DCK7ZH5P,FBA79439,1,2880.5,33.9,0.0,2026-08-30T21:00:51+00:00,LKO1,403-1700795-9396325,INR,NEXLEV,2880.5
B0D2P5TGWK,FBA79373,1,0.0,0.0,0.0,2026-08-30T20:51:33+00:00,BLR8,Adil P A - Gift ET-01,INR,NEXLEV,0.0
B0FJ1ZB4G9,FBA79707,1,550.0,0.0,0.0,2026-08-30T20:27:47+00:00,BOM5,171-3113631-4424355,INR,NEXLEV,550.0
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-30T20:26:45+00:00,BOM5,402-5967740-7833946,INR,NEXLEV,2964.41
B0F43P6D23,FBA79652,1,2964.41,33.9,0.0,2026-08-30T19:36:46+00:00,PNQ3,408-6217991-8019512,INR,NEXLEV,2964.41
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T19:35:48+00:00,AMD2,406-5082796-1376327,INR,NEXLEV,1694.06
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T19:33:45+00:00,PNQ3,407-7635939-6105149,INR,NEXLEV,3388.14
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T19:32:51+00:00,BLR7,408-3967192-3965147,INR,NEXLEV,3388.14
B0D9KCNVNM,FBA79381,1,846.61,0.0,0.0,2026-08-30T19:22:55+00:00,HYD8,405-0615566-5755549,INR,NEXLEV,846.61
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T19:19:48+00:00,CJB1,406-8019984-5835552,INR,NEXLEV,3388.14
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T19:18:46+00:00,HYD8,403-6199930-7153102,INR,NEXLEV,3388.14
B0DK9LYT4P,FBA79467,1,0.0,0.0,0.0,2026-08-30T19:10:34+00:00,BLR8,NLshop-11584/26-27,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T19:07:44+00:00,PNQ3,407-4862655-2168310,INR,NEXLEV,1694.06
B0CDPMX152,FBA78980,1,1863.56,0.0,0.0,2026-08-30T19:04:49+00:00,HYD8,405-4350473-3174753,INR,NEXLEV,1863.56
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-30T19:02:46+00:00,HYD8,171-2056697-8453136,INR,NEXLEV,1863.56
B0CDPP45BM,FBA78981,1,3388.14,16.1,0.0,2026-08-30T19:01:49+00:00,HYD3,403-9575628-4149123,INR,NEXLEV,3388.14
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T19:00:49+00:00,DEL5,406-7667580-9353127,INR,NEXLEV,3388.14
B0CYSLCRQS,FBA79263,1,2540.68,4.03,0.0,2026-08-30T18:42:50+00:00,DED4,406-3325401-0889107,INR,NEXLEV,2540.68
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T18:42:50+00:00,PNQ3,403-8843355-9461963,INR,NEXLEV,3388.14
B0DCK7ZH5P,FBA79439,1,2880.5,0.0,0.0,2026-08-30T18:42:45+00:00,AMD2,405-1055998-5802756,INR,NEXLEV,2880.5
B0DQCWRG3H,FBA79493,1,1694.06,0.0,0.0,2026-08-30T18:28:13+00:00,MAA4,403-6626056-0187515,INR,NEXLEV,1694.06
B0DFCDZWND,FBA79472,1,1189.52,18.1,0.0,2026-08-30T18:24:51+00:00,BLR7,404-5430449-6611545,INR,NEXLEV,1189.52
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T18:14:51+00:00,BOM7,403-9965303-4288337,INR,NEXLEV,1694.06
B0DCK3N2JJ,FBA79406,1,2424.58,33.9,0.0,2026-08-30T18:09:53+00:00,CCX1,171-9649578-6467527,INR,NEXLEV,2424.58
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-30T17:51:00+00:00,BOM7,405-5855846-7778703,INR,NEXLEV,3388.14
B0F74DJYG6,FBA79773,1,210.17,0.0,0.0,2026-08-30T17:49:52+00:00,BLR8,408-0876680-8641960,INR,NEXLEV,210.17
B0CDPP45BM,FBA78981,1,3388.14,16.1,0.0,2026-08-30T17:47:47+00:00,BOM5,403-3653407-2325926,INR,NEXLEV,3388.14
B0D2P5TGWK,FBA79373,1,0.0,0.0,0.0,2026-08-30T17:31:32+00:00,BOM5,Paknaj Gund - Gift ET-01,INR,NEXLEV,0.0
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-30T17:26:31+00:00,AMD2,NLshop-11576/26-27,INR,NEXLEV,0.0
B0CDPP45BM,FBA78981,1,3388.14,5.38,0.0,2026-08-30T17:17:52+00:00,BLR7,402-8770671-9304335,INR,NEXLEV,3388.14
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-30T16:52:01+00:00,LKO1,406-2774404-3433153,INR,NEXLEV,2540.68
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-30T16:49:35+00:00,LKO1,NLshop-11581/26-27,INR,NEXLEV,0.0
B0FSF1N457,FBA79811,1,506.78,0.0,0.0,2026-08-30T16:37:53+00:00,LKO1,403-3857586-6825964,INR,NEXLEV,506.78
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T16:32:49+00:00,PNQ3,402-8039815-0254751,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T16:32:49+00:00,MAA4,408-7399496-1861932,INR,NEXLEV,1694.06
B0DCK7ZH5P,FBA79439,1,2880.5,0.0,0.0,2026-08-30T16:28:51+00:00,DEL5,408-9387164-0224335,INR,NEXLEV,2880.5
B0GN94YDY2,FBA79992,1,9321.18,16.1,0.0,2026-08-30T16:21:47+00:00,MAA4,405-5699188-0204306,INR,NEXLEV,9321.18
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-30T16:19:32+00:00,LKO1,NLshop-11582/26-27,INR,NEXLEV,0.0
B0GM1CZC7Y,FBA79984,1,4490.68,0.0,0.0,2026-08-30T16:12:54+00:00,HYD3,408-1988630-4645909,INR,NEXLEV,4490.68
B0GM1CZC7Y,FBA79984,1,4490.68,0.0,0.0,2026-08-30T16:11:52+00:00,HYD3,406-8544852-0776349,INR,NEXLEV,4490.68
B0DGTGKPJR,FBA79436,1,253.38,33.9,0.0,2026-08-30T16:09:46+00:00,BOM7,405-2649052-9241121,INR,NEXLEV,253.38
B0GN86G345,FBA79989,1,0.0,0.0,0.0,2026-08-30T16:07:43+00:00,CCX2,404-1143032-9737133,INR,NEXLEV,0.0
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T15:43:51+00:00,BOM7,405-1939921-1304364,INR,NEXLEV,3388.14
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-30T15:42:47+00:00,BOM7,405-1476352-3309924,INR,NEXLEV,3388.14
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-08-30T15:29:45+00:00,BOM5,171-3712369-8982757,INR,NEXLEV,2540.68
B0CYSLCRQS,FBA79263,1,2540.68,50.0,0.0,2026-08-30T15:12:51+00:00,BLR7,406-1611460-5687548,INR,NEXLEV,2540.68
B0DK9LYT4P,FBA79467,1,0.0,0.0,0.0,2026-08-30T15:08:47+00:00,MAA4,NLshop-11573/26-27,INR,NEXLEV,0.0
B0CDPP45BM,FBA78981,1,3286.49,0.0,0.0,2026-08-30T15:04:50+00:00,BLR7,403-0248858-4532300,INR,NEXLEV,3286.49
B0CDPP45BM,FBA78981,4,3286.49,0.0,0.0,2026-08-30T15:04:50+00:00,BLR7,403-0248858-4532300,INR,NEXLEV,13145.96
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-08-30T14:49:50+00:00,MAA4,407-0030961-5141971,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-08-30T14:49:50+00:00,PNQ3,407-8340632-7466705,INR,NEXLEV,1694.06
B0GN86G345,FBA79989,1,2244.92,0.0,0.0,2026-08-30T14:41:54+00:00,BLR7,403-5089269-8484363,INR,NEXLEV,2244.92
B0FSF1N457,FBA79811,1,506.78,0.0,0.0,2026-08-30T14:41:54+00:00,DEL5,171-1582582-0486746,INR,NEXLEV,506.78
B0D2P5TGWK,FBA79373,1,253.38,0.0,0.0,2026-08-30T14:39:50+00:00,DEL4,405-1328018-1597932,INR,NEXLEV,253.38
B0D9KFP4MG,FBA79405,1,1524.58,16.1,0.0,2026-08-30T14:38:44+00:00,BOM5,408-9743337-8833902,INR,NEXLEV,1524.58
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T14:33:49+00:00,PNQ3,407-9030041-3713906,INR,NEXLEV,1694.06
B0CDPP45BM,FBA78981,1,3388.14,16.1,0.0,2026-08-30T14:27:48+00:00,DEL4,404-8263594-0308348,INR,NEXLEV,3388.14
B0CDPMX152,FBA78980,1,1863.56,0.0,0.0,2026-08-30T14:09:44+00:00,MAA4,408-5239289-4961162,INR,NEXLEV,1863.56
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-30T14:08:48+00:00,DED4,171-7663851-3462757,INR,NEXLEV,1694.07
B0D9KDQCCM,FBA79349,1,951.42,18.1,0.0,2026-08-30T13:35:47+00:00,BOM7,406-6763982-5534710,INR,NEXLEV,951.42
