"Image","Title","Item Highlights","Sales Rank: Current","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Sales Rank: 365 days avg.","Sales Rank: Drops last 30 days","Monthly Sales Trends: Monthly Sold (Last Known)","Reviews: Rating","Reviews: Rating Count","ASIN","Variation ASINs","Brand"
"https://m.media-amazon.com/images/I/61DVr87Z7pL.jpg;https://m.media-amazon.com/images/I/81qjdNPWUKL.jpg;https://m.media-amazon.com/images/I/81Py68LX3YL.jpg;https://m.media-amazon.com/images/I/81ZVLLzaocL.jpg;https://m.media-amazon.com/images/I/81Ef1I4xnUL.jpg;https://m.media-amazon.com/images/I/81gthJG0ccL.jpg;https://m.media-amazon.com/images/I/81NDESz8dML.jpg;https://m.media-amazon.com/images/I/81ej5Kib1PL.jpg","Nexlev Red Light Therapy Wand for Face and Neck| EMS Skincare Massager | Microcurrent| Glass Skin Therapy| Wrinkle Reduction| Anti-Aging Skin Tightening Machine| Face Sculpting Tool| LE-06","","372664","364285","348888","270769","0","","","","B0G1YKMFWT","","nexlev"
"https://m.media-amazon.com/images/I/61516K-y-pL.jpg","nexlev Replacement Mop Cloth for Steam Cleaner SC-01(Pack of 2)","","85160","51993","50501","47096","4","","2","1","B0GYS6CJD9","","nexlev"
"https://m.media-amazon.com/images/I/814MacrIk8L.jpg","NexLev Steam Cleaner SC-01 + Mattress Vacuum MR-01 Combo | 1000W Steam, 300ML, 9 Accessories | UV, HEPA 99.99%, Double Beat | Sofa, Carpet, Kitchen, Bathroom & Allergen Cleaning Kit","","","","","","0","","","","B0GQCB4PJC","","nexlev"
"https://m.media-amazon.com/images/I/614ixAhrtCL.jpg","NexLev Scalp Massager HM-01 + LED Therapy Oil Applicator EA-01 Combo | 96 Kneading Nodes, 3 Modes, 120 Min Runtime | Red & Blue Light, EMS | Hair Growth & Dandruff Care Kit","","","","","","0","","","","B0GQGK4GJ7","","nexlev"
"https://m.media-amazon.com/images/I/71Ym24y6NZL.jpg","NexLev Steam Cleaner SC-01 + 2-in-1 Handheld & Stick Vacuum VC-01 Combo | 1000W Steam, 300ML, 9 Accessories | 17500Pa Suction, HEPA | Home, Sofa, Car & Deep Cleaning Kit","","","","","","0","","","","B0GQGXR9D7","","nexlev"
"https://m.media-amazon.com/images/I/618VNO484SL.jpg","Nexlev Skin Lift Device LE-04 + Skin Scrubber LE-03 Combo | 7 Color LED, Microcurrent & Hot Compress | Red & Blue Light | Blackhead Remover, Pore Cleaner & Face Tightening Kit","","","","","","0","","","","B0GQGZVGLL","","nexlev"
"https://m.media-amazon.com/images/I/71bIJBqenbL.jpg","NexLev Spin Scrubber SS-02 + Steam Cleaner SC-01 Combo | 6 Heads + 9 Accessories | 1000W Steam | 2600mAh Cordless Type-C | 90 Min Runtime | 300ML Tank | Kitchen, Bathroom, Sofa & Car Cleaning Kit","","","","","","0","","","","B0GQC12GDP","","nexlev"
"https://m.media-amazon.com/images/I/71WeJqoE76L.jpg;https://m.media-amazon.com/images/I/81OVYfDQ5XL.jpg;https://m.media-amazon.com/images/I/813X-5toyRL.jpg;https://m.media-amazon.com/images/I/81X1SpGojEL.jpg;https://m.media-amazon.com/images/I/81piYkJlN3L.jpg;https://m.media-amazon.com/images/I/81dRhvXSS2L.jpg;https://m.media-amazon.com/images/I/81JL+30fsAL.jpg;https://m.media-amazon.com/images/I/71e1dZ+CipL.jpg;https://m.media-amazon.com/images/I/81FPdrfs5yL.jpg","NexLev Smart Kitchen Bundle | Portable Blender + Electric Kettle | Smoothies, Hot Beverages & Everyday Kitchen Essentials Combo","","","","","","0","","","","B0H3VQ8ZM2","","nexlev"
"https://m.media-amazon.com/images/I/41b4s+F-yvL.jpg;https://m.media-amazon.com/images/I/81cSUCUhJLL.jpg;https://m.media-amazon.com/images/I/81OAgygKojL.jpg;https://m.media-amazon.com/images/I/81syclKVBNL.jpg;https://m.media-amazon.com/images/I/51eHbFh0b2L.jpg;https://m.media-amazon.com/images/I/81wfRYvHq3L.jpg;https://m.media-amazon.com/images/I/81ak5c6AssL.jpg;https://m.media-amazon.com/images/I/41mxZOIx23L.jpg;https://m.media-amazon.com/images/I/51lb3-lN5UL.jpg","NexLev Home Deep Cleaning Bundle | 10-in-1 Foldable Steam Cleaner & Mop + 2-in-1 Stick & Handheld Vacuum Cleaner | Vacuum + Steam Cleaning Combo for Floor, Sofa, Carpet, Kitchen & Car Cleaning","","608111","384619","384619","384619","2","","","","B0H3V14M5J","","nexlev"
"https://m.media-amazon.com/images/I/71RHhAjfZuL.jpg;https://m.media-amazon.com/images/I/713a+QwBH8L.jpg;https://m.media-amazon.com/images/I/81hpi2XJutL.jpg;https://m.media-amazon.com/images/I/71zq7AOe9+L.jpg;https://m.media-amazon.com/images/I/71MzoFaeVVL.jpg;https://m.media-amazon.com/images/I/81hedSWm5pL.jpg;https://m.media-amazon.com/images/I/811lzolz+SL.jpg;https://m.media-amazon.com/images/I/81CrCwegGlL.jpg;https://m.media-amazon.com/images/I/81YlnCMCeTL.jpg","NexLev Healthy Air Bundle | Air Purifier + Humidifier | Air Purification & Moisture Care Combo for Bedroom, Home & Office","","","","","","0","","","","B0H3TV13JP","","nexlev"
"https://m.media-amazon.com/images/I/71VyvNyuplL.jpg;https://m.media-amazon.com/images/I/81JqcLe6HWL.jpg;https://m.media-amazon.com/images/I/81svw1t5WYL.jpg;https://m.media-amazon.com/images/I/71GOqb9QOZL.jpg;https://m.media-amazon.com/images/I/814R77DtNFL.jpg;https://m.media-amazon.com/images/I/91nJMz0D4zL.jpg;https://m.media-amazon.com/images/I/81OVYfDQ5XL.jpg;https://m.media-amazon.com/images/I/81L7yuxfvxL.jpg;https://m.media-amazon.com/images/I/717rl7DtkNL.jpg","NexLev 3-in-1 Kitchen Prep Bundle | Stand Mixer 5L + Portable Blender + Mini Chopper | Baking, Smoothies & Meal Preparation Combo","","","","","","0","","","","B0H3TMZ87Q","","nexlev"
"https://m.media-amazon.com/images/I/71nWZhvgCOL.jpg;https://m.media-amazon.com/images/I/915g5+E7c8L.jpg;https://m.media-amazon.com/images/I/81tetWPbTpL.jpg;https://m.media-amazon.com/images/I/41QcerjfZtL.jpg;https://m.media-amazon.com/images/I/71ZRxEEKtYL.jpg;https://m.media-amazon.com/images/I/81TOl9oyCYL.jpg;https://m.media-amazon.com/images/I/81ak5c6AssL.jpg;https://m.media-amazon.com/images/I/71TSxNJcO7L.jpg;https://m.media-amazon.com/images/I/51lb3-lN5UL.jpg","nexlev Deep Home Care Bundle | Mite Remover Vacuum + Stick Vacuum Cleaner | Dust Mite Removal, UV Sanitization & Powerful Suction for Beds, Sofas, Mattresses & Floors","","","","","","0","","","","B0H3TFTXWT","","nexlev"
"https://m.media-amazon.com/images/I/71h40sdGNZL.jpg;https://m.media-amazon.com/images/I/81TOl9oyCYL.jpg;https://m.media-amazon.com/images/I/81ak5c6AssL.jpg;https://m.media-amazon.com/images/I/71TSxNJcO7L.jpg;https://m.media-amazon.com/images/I/81q9D79YHsL.jpg;https://m.media-amazon.com/images/I/81Y1Rv0NAtL.jpg;https://m.media-amazon.com/images/I/81E6EydYorL.jpg;https://m.media-amazon.com/images/I/81m6l-u1U+L.jpg;https://m.media-amazon.com/images/I/710KnBuFQ+L.jpg","nexlev Complete Home Cleaning Bundle | Stick Vacuum Cleaner + Steam Cleaner | Vacuum & Steam Cleaning Combo for Floor, Sofa, Kitchen, Carpet, Upholstery & Everyday Home Cleaning","","","","","","0","","","","B0H3QBK46G","","nexlev"
"https://m.media-amazon.com/images/I/71QkHzWPUnL.jpg;https://m.media-amazon.com/images/I/81eAqCM-IlL.jpg;https://m.media-amazon.com/images/I/81cq05foBVL.jpg;https://m.media-amazon.com/images/I/91SB+NYAi7L.jpg;https://m.media-amazon.com/images/I/71YVGRZ1gNL.jpg;https://m.media-amazon.com/images/I/91HQxtTampL.jpg;https://m.media-amazon.com/images/I/91gw0XGPLCL.jpg;https://m.media-amazon.com/images/I/815skBKhr6L.jpg;https://m.media-amazon.com/images/I/81IZPbd0GtL.jpg","NexLev Travel Fabric Care Bundle | Portable Garment Steamer + Lint Remover | Wrinkle Removal & Fabric Care Combo for Clothes, Travel & Everyday Use","","","","","","0","","","","B0H33HN9LH","","nexlev"
"https://m.media-amazon.com/images/I/61ERI4iNDuL.jpg;https://m.media-amazon.com/images/I/71bPcODUCTL.jpg;https://m.media-amazon.com/images/I/81LyzfnbfyL.jpg;https://m.media-amazon.com/images/I/71WUvvqPdmL.jpg;https://m.media-amazon.com/images/I/71MksG4gXCL.jpg;https://m.media-amazon.com/images/I/71q0B5q2gVL.jpg;https://m.media-amazon.com/images/I/71YSeyN+wAL.jpg;https://m.media-amazon.com/images/I/811WC-ynhdL.jpg;https://m.media-amazon.com/images/I/71GsQHvSlIL.jpg","NexLev Facial Care Bundle | Blackhead Remover + Facial Steamer | Deep Cleansing, Pore Care & Home Facial Skin Care Kit","","","","","","0","","","","B0H335HZ1P","","nexlev"
"https://m.media-amazon.com/images/I/71UFt9YazML.jpg;https://m.media-amazon.com/images/I/81AxSKy+IYL.jpg;https://m.media-amazon.com/images/I/81Y1Rv0NAtL.jpg;https://m.media-amazon.com/images/I/81P7EU9CEUL.jpg;https://m.media-amazon.com/images/I/81E6EydYorL.jpg;https://m.media-amazon.com/images/I/81m6l-u1U+L.jpg;https://m.media-amazon.com/images/I/710KnBuFQ+L.jpg;https://m.media-amazon.com/images/I/613hdJ4UbTL.jpg","NexLev Steam Cleaner Cleaning Bundle | Multipurpose Steam Cleaner with Accessories + 2 Extra Microfiber Cloths + 1 Round Brush + 1 Bent Nozzle | Deep Cleaning Combo for Home, Kitchen, Bathroom & Uphol","","","","","","0","","","","B0H5WV3HNL","","nexlev"
"https://m.media-amazon.com/images/I/71TPNcsmPhL.jpg;https://m.media-amazon.com/images/I/71DOSkwk4vL.jpg;https://m.media-amazon.com/images/I/81k912NAmUL.jpg;https://m.media-amazon.com/images/I/81zc9ABOiLL.jpg;https://m.media-amazon.com/images/I/71q0qFh0xOL.jpg;https://m.media-amazon.com/images/I/71gi1ZY6WwL.jpg","NexLev Complete Steam Cleaning Bundle | Steam Cleaner + Accessories Kit | Multi-Surface Deep Cleaning Combo for Kitchen, Bathroom, Sofa, Windows & Home Cleaning","","","","","","0","","","","B0H5WRN8W8","","nexlev"
