asin,week,brand,Model,ad_type,ad_channel,Spend,Clicks,Impressions,attributed_sales,ams_orders
B0DP32F346,7,White Mulberry,HDWF1ML,SP_SD,ASIN,1102.8799999999999,55.0,11366.0,4821.18,2.0
B0DP32F346,8,White Mulberry,HDWF1ML,SP_SD,ASIN,3670.8700000000003,113.0,15133.0,20949.12,8.0
B0DP32F346,9,White Mulberry,HDWF1ML,SP_SD,ASIN,5795.21,151.0,20543.0,10143.199999999999,4.0
B0DP32F346,10,White Mulberry,HDWF1ML,SP_SD,ASIN,5022.66,139.0,22465.0,14316.95,6.0
B0DP32F346,11,White Mulberry,HDWF1ML,SP_SD,ASIN,4139.89,160.0,28295.0,12792.37,5.0
B0DP32F346,12,White Mulberry,HDWF1ML,SP_SD,ASIN,3416.07,116.0,21655.0,14740.69,6.0
B0DP32F346,13,White Mulberry,HDWF1ML,SP_SD,ASIN,3056.8100000000004,104.0,18787.0,0.0,0.0
B0DP32F346,14,White Mulberry,HDWF1ML,SP_SD,ASIN,1012.73,56.0,14323.0,2626.27,1.0
B0DP32F346,15,White Mulberry,HDWF1ML,SP_SD,ASIN,2559.54,183.0,38195.0,9704.23,4.0
B0DP32F346,16,White Mulberry,HDWF1ML,SP_SD,ASIN,2194.34,117.0,23579.0,0.0,0.0
B0DP32F346,17,White Mulberry,HDWF1ML,SP_SD,ASIN,1337.49,73.0,21148.0,2626.27,1.0
B0DP32F346,18,White Mulberry,HDWF1ML,SP_SD,ASIN,5482.379999999999,257.0,43591.0,10208.47,4.0
B0DP32F346,19,White Mulberry,HDWF1ML,SP_SD,ASIN,6630.009999999999,263.0,40257.0,21802.55,8.0
B0DP32F346,20,White Mulberry,HDWF1ML,SP_SD,ASIN,2941.27,135.0,37809.0,4756.790000000001,2.0
B0DP32F346,21,White Mulberry,HDWF1ML,SB,SB,497.77,50.0,5755.0,0.0,0.0
B0DP32F346,21,White Mulberry,HDWF1ML,SP_SD,ASIN,4583.110000000001,232.0,70467.0,5252.54,2.0
B0DQ1NV8D2,4,White Mulberry,WM-MDL-BK,SP_SD,ASIN,1529.56,69.0,27317.0,12388.14,2.0
B0DQ1NV8D2,5,White Mulberry,WM-MDL-BK,SP_SD,ASIN,2634.2999999999997,91.0,35606.0,19364.409999999996,2.0
B0DQ1NV8D2,6,White Mulberry,WM-MDL-BK,SP_SD,ASIN,1412.24,68.0,44072.0,0.0,0.0
B0DQ1NV8D2,7,White Mulberry,WM-MDL-BK,SP_SD,ASIN,2856.68,114.0,54141.0,6778.81,1.0
B0DQ1NV8D2,8,White Mulberry,WM-MDL-BK,SP_SD,ASIN,5939.900000000001,218.0,84668.0,17794.91,2.0
B0DQ1NV8D2,9,White Mulberry,WM-MDL-BK,SP_SD,ASIN,6972.896576666667,311.0,160706.0,80372.17666666667,9.0
B0DQ1NV8D2,10,White Mulberry,WM-MDL-BK,SP_SD,ASIN,3346.94,115.0,53021.0,15422.603333333333,1.0
B0DQ1NV8D2,11,White Mulberry,WM-MDL-BK,SP_SD,ASIN,4071.4900000000002,128.0,30012.0,0.0,0.0
B0DQ1NV8D2,12,White Mulberry,WM-MDL-BK,SP_SD,ASIN,21922.04,30.0,5540.0,21922.04,2.0
B0DQ1NV8D2,13,White Mulberry,WM-MDL-BK,SP_SD,ASIN,390.01,15.0,4249.0,0.0,0.0
B0DQ1NV8D2,14,White Mulberry,WM-MDL-BK,SP_SD,ASIN,353.73,7.0,1135.0,0.0,0.0
B0DQ1NV8D2,15,White Mulberry,WM-MDL-BK,SP_SD,ASIN,966.92,40.0,5580.0,0.0,0.0
B0DQ1NV8D2,16,White Mulberry,WM-MDL-BK,SP_SD,ASIN,1263.7066966666666,73.0,12755.666666666666,7117.8,1.0
B0DQ1NV8D2,17,White Mulberry,WM-MDL-BK,SP_SD,ASIN,319.01,33.0,8794.0,0.0,0.0
B0DQ1NV8D2,18,White Mulberry,WM-MDL-BK,SP_SD,ASIN,3839.1800000000003,155.0,35970.0,11016.1,1.0
B0DQ1NV8D2,19,White Mulberry,WM-MDL-BK,SP_SD,ASIN,930.91,43.0,20793.0,0.0,0.0
B0DQ1NV8D2,20,White Mulberry,WM-MDL-BK,SP_SD,ASIN,1337.34801,110.33333333333334,11736.666666666666,34104.236666666664,3.666666666666667
B0DQ1NV8D2,21,White Mulberry,WM-MDL-BK,SP_SD,ASIN,2431.0,113.0,58792.0,0.0,0.0
B0DQ1PKNSP,4,White Mulberry,WM-MDL-WH,SP_SD,ASIN,2406.55,117.0,33961.0,0.0,0.0
B0DQ1PKNSP,5,White Mulberry,WM-MDL-WH,SP_SD,ASIN,4318.83,156.0,59367.0,25425.42,2.0
B0DQ1PKNSP,6,White Mulberry,WM-MDL-WH,SP_SD,ASIN,1580.73,74.0,28241.0,0.0,0.0
B0DQ1PKNSP,7,White Mulberry,WM-MDL-WH,SP_SD,ASIN,1407.93,69.0,20899.0,0.0,0.0
B0DQ1PKNSP,8,White Mulberry,WM-MDL-WH,SP_SD,ASIN,2555.0,106.0,48834.0,11016.1,1.0
B0DQ1PKNSP,9,White Mulberry,WM-MDL-WH,SP_SD,ASIN,5955.34,237.0,146289.0,66096.6,6.0
B0DQ1PKNSP,10,White Mulberry,WM-MDL-WH,SP_SD,ASIN,7086.26,198.0,175453.0,39911.86,4.0
B0DQ1PKNSP,11,White Mulberry,WM-MDL-WH,SP_SD,ASIN,5019.0199999999995,166.0,142162.0,22032.2,2.0
B0DQ1PKNSP,12,White Mulberry,WM-MDL-WH,SP_SD,ASIN,0.0,140.0,117186.0,0.0,0.0
B0DQ1PKNSP,13,White Mulberry,WM-MDL-WH,SP_SD,ASIN,3488.47,120.0,98954.0,11016.1,1.0
B0DQ1PKNSP,14,White Mulberry,WM-MDL-WH,SP_SD,ASIN,538.63,24.0,7856.0,0.0,0.0
B0DQ1PKNSP,15,White Mulberry,WM-MDL-WH,SP_SD,ASIN,2824.64,113.0,65777.0,0.0,0.0
B0DQ1PKNSP,16,White Mulberry,WM-MDL-WH,SP_SD,ASIN,989.6500000000001,40.0,3888.0,11016.1,1.0
B0DQ1PKNSP,17,White Mulberry,WM-MDL-WH,SP_SD,ASIN,1204.22,52.0,6160.0,0.0,0.0
B0DQ1PKNSP,18,White Mulberry,WM-MDL-WH,SP_SD,ASIN,3820.33,152.0,47137.0,11016.1,1.0
B0DQ1PKNSP,19,White Mulberry,WM-MDL-WH,SP_SD,ASIN,3967.28,161.0,65997.0,0.0,0.0
B0DQ1PKNSP,20,White Mulberry,WM-MDL-WH,SP_SD,ASIN,3047.48,146.0,79230.0,11439.84,1.0
B0DQ1PKNSP,21,White Mulberry,WM-MDL-WH,SP_SD,ASIN,990.89,46.0,23339.0,0.0,0.0
B0DQ4YWSMC,4,White Mulberry,WM-MODL-WH,SP_SD,ASIN,860.36,38.0,10013.0,0.0,0.0
B0DQ4YWSMC,5,White Mulberry,WM-MODL-WH,SP_SD,ASIN,2192.36,119.0,34727.0,13558.47,1.0
B0DQ4YWSMC,6,White Mulberry,WM-MODL-WH,SP_SD,ASIN,1345.0900000000001,68.0,36234.0,37285.6,3.0
B0DQ4YWSMC,7,White Mulberry,WM-MODL-WH,SP_SD,ASIN,2212.03,84.0,50258.0,18981.36,2.0
B0DQ4YWSMC,8,White Mulberry,WM-MODL-WH,SP_SD,ASIN,2938.15,88.0,47691.0,0.0,0.0
B0DQ4YWSMC,9,White Mulberry,WM-MODL-WH,SP_SD,ASIN,2117.806576666667,116.0,37522.0,16309.466666666665,2.0
B0DQ4YWSMC,10,White Mulberry,WM-MODL-WH,SP_SD,ASIN,1333.99,58.0,24076.0,2287.8533333333335,0.0
B0DQ4YWSMC,11,White Mulberry,WM-MODL-WH,SP_SD,ASIN,1309.6599999999999,27.0,21651.0,0.0,0.0
B0DQ4YWSMC,12,White Mulberry,WM-MODL-WH,SP_SD,ASIN,0.0,30.0,9793.0,0.0,0.0
B0DQ4YWSMC,13,White Mulberry,WM-MODL-WH,SP_SD,ASIN,1111.27,39.0,18585.0,12712.71,1.0
B0DQ4YWSMC,14,White Mulberry,WM-MODL-WH,SP_SD,ASIN,1388.83,60.0,35560.0,12712.71,1.0
B0DQ4YWSMC,15,White Mulberry,WM-MODL-WH,SP_SD,ASIN,126.08,7.0,2209.0,0.0,0.0
B0DQ4YWSMC,16,White Mulberry,WM-MODL-WH,SP_SD,ASIN,0.41669666666666666,0.0,120.66666666666667,0.0,0.0
B0DQ4YWSMC,17,White Mulberry,WM-MODL-WH,SP_SD,ASIN,0.0,0.0,106.0,0.0,0.0
B0DQ4YWSMC,18,White Mulberry,WM-MODL-WH,SP_SD,ASIN,0.0,0.0,105.0,0.0,0.0
B0DQ4YWSMC,19,White Mulberry,WM-MODL-WH,SP_SD,ASIN,0.0,0.0,65.0,0.0,0.0
B0DQ4YWSMC,20,White Mulberry,WM-MODL-WH,SP_SD,ASIN,391.90800999999993,63.333333333333336,3576.6666666666665,12919.486666666666,1.6666666666666667
B0DQ4ZK2WQ,4,White Mulberry,WM-MODL-BBW,SP_SD,ASIN,82.7,4.0,2383.0,0.0,0.0
B0DQ4ZK2WQ,5,White Mulberry,WM-MODL-BBW,SP_SD,ASIN,109.22,7.0,3006.0,0.0,0.0
B0DQ4ZK2WQ,6,White Mulberry,WM-MODL-BBW,SP_SD,ASIN,309.51,24.0,6237.0,0.0,0.0
B0DQ4ZK2WQ,7,White Mulberry,WM-MODL-BBW,SP_SD,ASIN,1337.74,58.0,11839.0,0.0,0.0
B0DQ4ZK2WQ,8,White Mulberry,WM-MODL-BBW,SP_SD,ASIN,196.55,8.0,1558.0,0.0,0.0
B0DQ51R95T,4,White Mulberry,WM-MODL-BK,SP_SD,ASIN,198.86999999999998,8.0,3242.0,0.0,0.0
B0DQ51R95T,5,White Mulberry,WM-MODL-BK,SP_SD,ASIN,387.96000000000004,11.0,1904.0,13558.47,1.0
B0DQ51R95T,6,White Mulberry,WM-MODL-BK,SP_SD,ASIN,284.05,15.0,1385.0,6651.69,2.0
B0DQ51R95T,7,White Mulberry,WM-MODL-BK,SP_SD,ASIN,506.06,19.0,2468.0,17794.91,2.0
B0DQ51R95T,9,White Mulberry,WM-MODL-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DQ8W1RBV,4,Nexlev,V-01 RG,SP_SD,ASIN,4315.18,257.0,52527.0,6241.530000000001,5.0
B0DQ8W1RBV,5,Nexlev,V-01 RG,SP_SD,ASIN,3741.88,244.0,57705.0,7622.04,7.0
B0DQ8W1RBV,6,Nexlev,V-01 RG,SP_SD,ASIN,2719.1,172.0,48043.0,2540.68,2.0
B0DQ8W1RBV,7,Nexlev,V-01 RG,SP_SD,ASIN,1324.56,76.0,16031.0,5589.83,4.0
B0DQ8W1RBV,8,Nexlev,V-01 RG,SP_SD,ASIN,2168.94,126.0,26939.0,2540.68,3.0
B0DQ8W1RBV,9,Nexlev,V-01 RG,SP_SD,ASIN,1925.55,162.0,39379.0,11933.91,9.0
B0DQ8W1RBV,10,Nexlev,V-01 RG,SP_SD,ASIN,4248.91,210.0,59200.0,2538.98,2.0
B0DQ8W1RBV,11,Nexlev,V-01 RG,SP_SD,ASIN,1729.59,91.0,20736.0,1269.5,1.0
B0DQ8W1RBV,12,Nexlev,V-01 RG,SP_SD,ASIN,8508.75,390.0,93071.0,16251.68,14.0
B0DQ8W1RBV,13,Nexlev,V-01 RG,SP_SD,ASIN,6063.72,277.0,68028.0,1269.49,1.0
B0DQ8W1RBV,14,Nexlev,V-01 RG,SP_SD,ASIN,4220.26,208.0,43779.0,9929.65,8.0
B0DQ8W1RBV,15,Nexlev,V-01 RG,SP_SD,ASIN,5803.31,230.0,61904.0,3725.42,3.0
B0DQ8W1RBV,16,Nexlev,V-01 RG,SP_SD,ASIN,5767.5,226.0,42827.0,6805.92,5.0
B0DQ8W1RBV,17,Nexlev,V-01 RG,SP_SD,ASIN,3619.22,159.0,34522.0,2530.5,2.0
B0DQ8W1RBV,18,Nexlev,V-01 RG,SP_SD,ASIN,4282.156666666667,213.33333333333334,69948.66666666667,10580.49,9.0
B0DQ8W1RBV,19,Nexlev,V-01 RG,SP_SD,ASIN,1359.5,45.0,18681.0,1694.06,1.0
B0DQ8W1RBV,20,Nexlev,V-01 RG,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DQCWRG3H,4,Nexlev,V-03,SP_SD,ASIN,41759.97,2936.0,424524.0,89155.99,56.0
B0DQCWRG3H,5,Nexlev,V-03,SP_SD,ASIN,25597.36,1715.0,287373.0,58937.33,34.0
B0DQCWRG3H,6,Nexlev,V-03,SP_SD,ASIN,15603.9,1023.0,131447.0,26682.16,15.0
B0DQCWRG3H,7,Nexlev,V-03,SP_SD,ASIN,2404.88,181.0,24597.0,4827.96,3.0
B0DQCWRG3H,8,Nexlev,V-03,SP_SD,ASIN,13185.72,802.0,138073.0,15670.33,9.0
B0DQCWRG3H,9,Nexlev,V-03,SP_SD,ASIN,10008.83,735.0,132328.0,22650.84,13.0
B0DQCWRG3H,10,Nexlev,V-03,SP_SD,ASIN,9670.619999999999,822.0,136148.0,22573.72,13.0
B0DQCWRG3H,11,Nexlev,V-03,SP_SD,ASIN,21776.989999999998,1660.0,253509.0,61494.04,36.0
B0DQCWRG3H,12,Nexlev,V-03,SP_SD,ASIN,31168.67,1979.0,256827.0,46402.53,27.0
B0DQCWRG3H,13,Nexlev,V-03,SP_SD,ASIN,15919.989999999998,1226.0,144874.0,32594.91,19.0
B0DQCWRG3H,14,Nexlev,V-03,SP_SD,ASIN,20756.140000000003,1547.0,241821.0,60207.19,35.0
B0DQCWRG3H,15,Nexlev,V-03,SP_SD,ASIN,26965.09,1583.0,247030.0,52093.200000000004,30.0
B0DQCWRG3H,16,Nexlev,V-03,SP_SD,ASIN,20628.480000000003,1285.0,175237.0,38822.45,22.0
B0DQCWRG3H,17,Nexlev,V-03,SP_SD,ASIN,20006.97,1264.0,225243.0,33544.08,18.0
B0DQCWRG3H,18,Nexlev,V-03,SP_SD,ASIN,20093.940000000002,1257.0,215097.0,39805.92,24.0
B0DQCWRG3H,19,Nexlev,V-03,SP_SD,ASIN,28423.960000000003,1646.0,269166.0,52971.21,31.0
B0DQCWRG3H,20,Nexlev,V-03,SP_SD,ASIN,16910.2,963.0,223053.0,30798.36,18.0
B0DQCWRG3H,21,Nexlev,V-03,SP_SD,ASIN,4271.33,420.0,74692.0,13253.39,9.0
B0DQPK7MFH,8,White Mulberry,WM-LODN-WH,SP_SD,ASIN,1443.22,67.0,15156.0,0.0,0.0
B0DQPK7MFH,9,White Mulberry,WM-LODN-WH,SP_SD,ASIN,2094.71,86.0,19483.0,0.0,0.0
B0DQPK7MFH,10,White Mulberry,WM-LODN-WH,SP_SD,ASIN,741.7,30.0,4182.0,0.0,0.0
B0DQPK7MFH,11,White Mulberry,WM-LODN-WH,SP_SD,ASIN,858.28,50.0,10728.0,0.0,0.0
B0DQPK7MFH,12,White Mulberry,WM-LODN-WH,SP_SD,ASIN,0.0,43.0,5946.0,0.0,0.0
B0DQPK7MFH,13,White Mulberry,WM-LODN-WH,SP_SD,ASIN,307.1,18.0,1816.0,6029.66,1.0
B0DRD8J8R5,4,Nexlev,VC-06,SP_SD,ASIN,120.00999999999999,8.0,2064.0,1694.07,1.0
B0DRD8J8R5,5,Nexlev,VC-06,SP_SD,ASIN,0.0,0.0,1.0,0.0,0.0
B0DT6T6N6B,4,Audio Array,AA-26,SP_SD,ASIN,1514.55,175.0,17237.0,4296.6,11.0
B0DT6T6N6B,5,Audio Array,AA-26,SP_SD,ASIN,807.66,103.0,7966.0,3297.4399999999996,8.0
B0DT6T6N6B,6,Audio Array,AA-26,SP_SD,ASIN,606.52,77.0,5316.0,1395.75,3.0
B0DT6T6N6B,7,Audio Array,AA-26,SP_SD,ASIN,403.12,49.0,2803.0,0.0,0.0
B0DT6T6N6B,8,Audio Array,AA-26,SP_SD,ASIN,267.09000000000003,30.0,2092.0,1395.77,3.0
B0DT6T6N6B,9,Audio Array,AA-26,SP_SD,ASIN,344.06,52.0,2150.0,3188.1099999999997,7.0
B0DT6T6N6B,10,Audio Array,AA-26,SP_SD,ASIN,649.6800000000001,74.0,3321.0,3256.75,7.0
B0DT6T6N6B,11,Audio Array,AA-26,SP_SD,ASIN,569.75,67.0,5413.0,930.5,2.0
B0DT6T6N6B,12,Audio Array,AA-26,SP_SD,ASIN,607.6600000000001,75.0,2388.0,930.5,2.0
B0DT6T6N6B,13,Audio Array,AA-26,SP_SD,ASIN,881.64,90.0,4501.0,4187.25,9.0
B0DT6T6N6B,14,Audio Array,AA-26,SP_SD,ASIN,615.36,69.0,4756.0,4103.36,8.0
B0DT6T6N6B,15,Audio Array,AA-26,SP_SD,ASIN,936.3199999999999,94.0,3681.0,1861.0,4.0
B0DT6T6N6B,16,Audio Array,AA-26,SP_SD,ASIN,503.36,60.0,3206.0,1861.0,4.0
B0DT6T6N6B,17,Audio Array,AA-26,SP_SD,ASIN,284.4,38.0,2215.0,465.25,1.0
B0DT6T6N6B,18,Audio Array,AA-26,SP_SD,ASIN,259.14,37.0,2425.0,930.51,2.0
B0DT6T6N6B,19,Audio Array,AA-26,SP_SD,ASIN,462.59000000000003,53.0,2808.0,2738.96,6.0
B0DT6T6N6B,20,Audio Array,AA-26,SP_SD,ASIN,796.5400000000001,116.0,10940.0,5706.74,13.0
B0DT6T6N6B,21,Audio Array,AA-26,SP_SD,ASIN,1664.91,287.0,37026.0,10605.940000000002,22.0
B0DT6Y7KJM,4,Nexlev,V-02,SP_SD,ASIN,1203.7,312.0,85617.0,3716.96,2.0
B0DT6Y7KJM,5,Nexlev,V-02,SP_SD,ASIN,337.96999999999997,108.0,43542.0,0.0,0.0
B0DT6Y7KJM,6,Nexlev,V-02,SP_SD,ASIN,90.66,4.0,774.0,0.0,0.0
B0DT6Y7KJM,7,Nexlev,V-02,SP_SD,ASIN,0.0,0.0,60.0,0.0,0.0
B0DT6Y7KJM,8,Nexlev,V-02,SP_SD,ASIN,0.0,0.0,14.0,0.0,0.0
B0DT6Y7KJM,9,Nexlev,V-02,SP_SD,ASIN,6.25,1.0,25.0,1736.44,1.0
B0DT6Y7KJM,10,Nexlev,V-02,SP_SD,ASIN,0.0,0.0,316.0,0.0,0.0
B0DT6Y7KJM,11,Nexlev,V-02,SP_SD,ASIN,8.77,1.0,1433.0,0.0,0.0
B0DT6Y7KJM,12,Nexlev,V-02,SP_SD,ASIN,330.97,10.0,2880.0,1269.5,1.0
B0DT6Y7KJM,13,Nexlev,V-02,SP_SD,ASIN,235.74,8.0,9965.0,0.0,0.0
B0DT6Y7KJM,14,Nexlev,V-02,SP_SD,ASIN,216.5,8.0,4416.0,0.0,0.0
B0DT6Y7KJM,15,Nexlev,V-02,SP_SD,ASIN,0.0,0.0,388.0,0.0,0.0
B0DT6Y7KJM,16,Nexlev,V-02,SP_SD,ASIN,5.89,1.0,154.0,0.0,0.0
B0DT6Y7KJM,17,Nexlev,V-02,SP_SD,ASIN,7.47,1.0,103.0,0.0,0.0
B0DT6Y7KJM,18,Nexlev,V-02,SP_SD,ASIN,209.46666666666667,7.333333333333333,2365.6666666666665,0.0,0.0
B0DT6Y7KJM,19,Nexlev,V-02,SP_SD,ASIN,1130.31,57.0,22703.0,0.0,0.0
B0DT6Y7KJM,20,Nexlev,V-02,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DT6Y7KJM,21,Nexlev,V-02,SP_SD,ASIN,16.6,3.0,555.0,0.0,0.0
B0DTYDTKN8,4,Nexlev,SPM-01,SP_SD,ASIN,117.88,10.0,2443.0,0.0,0.0
B0DTYDTKN8,5,Nexlev,SPM-01,SP_SD,ASIN,152.54999999999998,15.0,1918.0,0.0,0.0
B0DTYDTKN8,7,Nexlev,SPM-01,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DTYDTKN8,8,Nexlev,SPM-01,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DTYDTKN8,10,Nexlev,SPM-01,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DTYDTKN8,11,Nexlev,SPM-01,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DTYDTKN8,12,Nexlev,SPM-01,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DTYDTKN8,13,Nexlev,SPM-01,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DV94R4QD,20,Nexlev,MGS-02,SP_SD,ASIN,829.15,80.0,20290.0,808.57,1.0
B0DV94R4QD,21,Nexlev,MGS-02,SP_SD,ASIN,292.3,26.0,17851.0,1664.76,2.0
B0DV9CY3XR,21,Nexlev,MGC-03,SP_SD,ASIN,6.19,1.0,576.0,0.0,0.0
B0DVC58QPZ,4,Nexlev,AP-03,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DVC58QPZ,5,Nexlev,AP-03,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DVC58QPZ,6,Nexlev,AP-03,SP_SD,ASIN,2902.48,223.0,77650.0,13522.03,4.0
B0DVC58QPZ,7,Nexlev,AP-03,SP_SD,ASIN,5671.65,250.0,99129.0,14487.28,5.0
B0DVC58QPZ,8,Nexlev,AP-03,SP_SD,ASIN,3005.7599999999998,124.0,43595.0,3388.98,1.0
B0DVC58QPZ,9,Nexlev,AP-03,SP_SD,ASIN,5177.000000000001,573.0,126942.0,14740.68,6.0
B0DVC58QPZ,10,Nexlev,AP-03,SP_SD,ASIN,3083.3599999999997,283.0,63150.0,13131.36,5.0
B0DVC58QPZ,11,Nexlev,AP-03,SP_SD,ASIN,13919.33,676.0,156455.0,21350.0,7.0
B0DVC58QPZ,12,Nexlev,AP-03,SP_SD,ASIN,13471.17,505.0,150240.0,14191.52,4.0
B0DVC58QPZ,13,Nexlev,AP-03,SP_SD,ASIN,3812.89,168.0,105035.0,9658.47,3.0
B0DVC58QPZ,14,Nexlev,AP-03,SP_SD,ASIN,4059.05,186.0,76462.0,6138.139999999999,2.0
B0DVC58QPZ,15,Nexlev,AP-03,SP_SD,ASIN,4136.0,145.0,53873.0,9488.98,3.0
B0DVC58QPZ,16,Nexlev,AP-03,SP_SD,ASIN,22.69,2.0,90.0,0.0,0.0
B0DVC58QPZ,17,Nexlev,AP-03,SP_SD,ASIN,414.63,20.0,462.0,0.0,0.0
B0DVC58QPZ,18,Nexlev,AP-03,SP_SD,ASIN,3584.0,165.0,5317.0,5413.56,2.0
B0DVC58QPZ,19,Nexlev,AP-03,SP_SD,ASIN,3061.94,135.0,4570.0,7192.380000000001,3.0
B0DVC58QPZ,20,Nexlev,AP-03,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DVC58QPZ,21,Nexlev,AP-03,SP_SD,ASIN,20.04,5.0,2251.0,0.0,0.0
B0DVC7VJP1,4,Nexlev,ST-01,SP_SD,ASIN,19239.19,1026.0,186406.0,86501.68999999999,18.0
B0DVC7VJP1,5,Nexlev,ST-01,SP_SD,ASIN,14703.9,753.0,127598.0,44229.67,10.0
B0DVC7VJP1,6,Nexlev,ST-01,SP_SD,ASIN,15780.82,1080.0,163483.0,68900.03,14.0
B0DVC7VJP1,7,Nexlev,ST-01,SP_SD,ASIN,19817.36,1293.0,234412.0,23851.7,5.0
B0DVC7VJP1,8,Nexlev,ST-01,SP_SD,ASIN,19117.07,953.0,142911.0,19081.36,4.0
B0DVC7VJP1,9,Nexlev,ST-01,SP_SD,ASIN,11519.76,601.0,78156.0,14311.02,3.0
B0DVC7VJP1,10,Nexlev,ST-01,SP_SD,ASIN,12548.21,714.0,102991.0,52665.26,11.0
B0DVC7VJP1,11,Nexlev,ST-01,SP_SD,ASIN,20578.95,1137.0,143632.0,52330.64,12.0
B0DVC7VJP1,12,Nexlev,ST-01,SP_SD,ASIN,19823.39,1208.0,176599.0,33595.76,7.0
B0DVC7VJP1,13,Nexlev,ST-01,SP_SD,ASIN,11654.279999999999,730.0,133149.0,24360.159999999996,5.0
B0DVC7VJP1,14,Nexlev,ST-01,SP_SD,ASIN,8242.17,539.0,152547.0,32094.92,7.0
B0DVC7VJP1,15,Nexlev,ST-01,SP_SD,ASIN,13176.519999999999,611.0,158948.0,59939.86,12.0
B0DVC7VJP1,16,Nexlev,ST-01,SP_SD,ASIN,22958.929999999997,797.0,182060.0,44992.35,9.0
B0DVC7VJP1,17,Nexlev,ST-01,SP_SD,ASIN,20767.649999999998,882.0,203636.0,54990.67,11.0
B0DVC7VJP1,18,Nexlev,ST-01,SP_SD,ASIN,29170.86,1217.0,211705.0,79936.45,16.0
B0DVC7VJP1,19,Nexlev,ST-01,SP_SD,ASIN,23759.35,1028.0,179393.0,29910.17,6.0
B0DVC7VJP1,20,Nexlev,ST-01,SP_SD,ASIN,8852.94,487.0,97050.0,24572.039999999997,5.0
B0DVC7VJP1,21,Nexlev,ST-01,SP_SD,ASIN,5712.18,483.0,101702.0,45261.86,9.0
B0DVC8NYY2,9,Nexlev,HU-02,SP_SD,ASIN,1265.83,65.0,31575.0,1736.44,1.0
B0DVC8NYY2,10,Nexlev,HU-02,SP_SD,ASIN,3288.1,166.0,43561.0,13162.83,8.0
B0DVC8NYY2,11,Nexlev,HU-02,SP_SD,ASIN,8312.33,363.0,102232.0,19794.53,12.0
B0DVC8NYY2,12,Nexlev,HU-02,SP_SD,ASIN,11515.460000000001,423.0,138568.0,14649.97,10.0
B0DVC8NYY2,13,Nexlev,HU-02,SP_SD,ASIN,4818.07,165.0,35472.0,1524.58,1.0
B0DVC8NYY2,14,Nexlev,HU-02,SP_SD,ASIN,4771.12,187.0,39226.0,10404.26,8.0
B0DVC8NYY2,15,Nexlev,HU-02,SP_SD,ASIN,9149.53,318.0,69124.0,17784.76,14.0
B0DVC8NYY2,16,Nexlev,HU-02,SP_SD,ASIN,4889.01,196.0,35073.0,2540.68,2.0
B0DVC8NYY2,17,Nexlev,HU-02,SP_SD,ASIN,7125.93,429.0,92441.0,11420.359999999999,9.0
B0DVC8NYY2,18,Nexlev,HU-02,SP_SD,ASIN,14698.79,683.0,151270.0,38631.43,31.0
B0DVC8NYY2,19,Nexlev,HU-02,SP_SD,ASIN,12564.0,468.0,143643.0,21393.22,15.0
B0DVC8NYY2,20,Nexlev,HU-02,SP_SD,ASIN,3731.06,133.0,31766.0,0.0,0.0
B0DVC8NYY2,21,Nexlev,HU-02,SP_SD,ASIN,3.93,1.0,35.0,0.0,0.0
B0DVC968P1,10,Nexlev,HU-01,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DVC968P1,17,Nexlev,HU-01,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0DVC968P1,21,Nexlev,HU-01,SP_SD,ASIN,0.0,0.0,6.0,0.0,0.0
B0DVC9PRSD,4,Nexlev,AP-01,SP_SD,ASIN,358.15999999999997,35.0,22227.0,0.0,0.0
B0DVC9PRSD,5,Nexlev,AP-01,SP_SD,ASIN,104.67,11.0,21012.0,0.0,0.0
B0DVC9PRSD,6,Nexlev,AP-01,SP_SD,ASIN,614.61,40.0,31812.0,0.0,0.0
B0DVC9PRSD,7,Nexlev,AP-01,SP_SD,ASIN,2030.12,77.0,88118.0,11855.93,1.0
B0DVC9PRSD,8,Nexlev,AP-01,SP_SD,ASIN,2096.44,90.0,70092.0,0.0,0.0
B0DVC9PRSD,9,Nexlev,AP-01,SP_SD,ASIN,948.01,49.0,31064.0,0.0,0.0
B0DVC9PRSD,10,Nexlev,AP-01,SP_SD,ASIN,58.309999999999995,3.0,3478.0,0.0,0.0
B0DVC9PRSD,11,Nexlev,AP-01,SP_SD,ASIN,356.87,28.0,26453.0,0.0,0.0
