kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,keyword_text,match_type
added,92213195909488,403218652728574,315301496593679,*,,row_created,"{'adGroupId': '315301496593679', 'campaignId': '403218652728574', 'keywordId': '92213195909488', 'keywordText': 'wireless collar mic for youtubers vlog', 'matchType': 'PHRASE', 'state': 'ENABLED'}",wireless collar mic for youtubers vlog,PHRASE
added,114621036201798,384024495801061,336879936762823,*,,row_created,"{'adGroupId': '336879936762823', 'bid': 4.12, 'campaignId': '384024495801061', 'keywordId': '114621036201798', 'keywordText': 'condenser microphone xlr', 'matchType': 'BROAD', 'state': 'ENABLED'}",condenser microphone xlr,BROAD
added,240721834399329,7570101885814,424334660934047,*,,row_created,"{'adGroupId': '424334660934047', 'bid': 5.0, 'campaignId': '7570101885814', 'keywordId': '240721834399329', 'keywordText': 'vlogger accessories', 'matchType': 'PHRASE', 'state': 'ENABLED'}",vlogger accessories,PHRASE
added,30546320177434,430643105605045,534303358247325,*,,row_created,"{'adGroupId': '534303358247325', 'campaignId': '430643105605045', 'keywordId': '30546320177434', 'keywordText': 'mic for youtube video recording', 'matchType': 'EXACT', 'state': 'ENABLED'}",mic for youtube video recording,EXACT
added,31959722345326,492225582129333,548485444947016,*,,row_created,"{'adGroupId': '548485444947016', 'bid': 6.75, 'campaignId': '492225582129333', 'keywordId': '31959722345326', 'keywordText': 'rgb dynamic microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",rgb dynamic microphone,EXACT
added,222815759180592,236313977941324,174738778733493,*,,row_created,"{'adGroupId': '174738778733493', 'bid': 4.75, 'campaignId': '236313977941324', 'keywordId': '222815759180592', 'keywordText': 'online meeting microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}",online meeting microphone,BROAD
added,179853880406108,425134253588313,288665277828672,*,,row_created,"{'adGroupId': '288665277828672', 'bid': 4.0, 'campaignId': '425134253588313', 'keywordId': '179853880406108', 'keywordText': 'usb mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}",usb mic,PHRASE
added,267590029108569,470501853845915,328819528531123,*,,row_created,"{'adGroupId': '328819528531123', 'bid': 15.99, 'campaignId': '470501853845915', 'keywordId': '267590029108569', 'keywordText': 'mike for singing', 'matchType': 'BROAD', 'state': 'PAUSED'}",mike for singing,BROAD
added,17682359304069,507204657793156,488011059467522,*,,row_created,"{'adGroupId': '488011059467522', 'bid': 2.06, 'campaignId': '507204657793156', 'keywordId': '17682359304069', 'keywordText': 'gaming mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",gaming mic,EXACT
added,115604866940622,312349294386722,328828248486345,*,,row_created,"{'adGroupId': '328828248486345', 'bid': 2.93, 'campaignId': '312349294386722', 'keywordId': '115604866940622', 'keywordText': 'dynatech wireless microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",dynatech wireless microphone,EXACT
added,138433418149920,164969956119990,424584556362431,*,,row_created,"{'adGroupId': '424584556362431', 'bid': 4.29, 'campaignId': '164969956119990', 'keywordId': '138433418149920', 'keywordText': 'audio interface for laptop', 'matchType': 'EXACT', 'state': 'PAUSED'}",audio interface for laptop,EXACT
added,238702640655706,66882835036372,495551319826394,*,,row_created,"{'adGroupId': '495551319826394', 'bid': 1.68, 'campaignId': '66882835036372', 'keywordId': '238702640655706', 'keywordText': 'mackie mixer 8 channel', 'matchType': 'EXACT', 'state': 'PAUSED'}",mackie mixer 8 channel,EXACT
added,159302636859253,42772852143245,123123986916750,*,,row_created,"{'adGroupId': '123123986916750', 'bid': 5.16, 'campaignId': '42772852143245', 'keywordId': '159302636859253', 'keywordText': 'dynamic mic recording', 'matchType': 'EXACT', 'state': 'ENABLED'}",dynamic mic recording,EXACT
added,54314235011637,508161429816522,366358903345345,*,,row_created,"{'adGroupId': '366358903345345', 'bid': 3.0, 'campaignId': '508161429816522', 'keywordId': '54314235011637', 'keywordText': 'blue microphones boom arm', 'matchType': 'BROAD', 'state': 'ENABLED'}",blue microphones boom arm,BROAD
added,259487489363229,283664746620936,320369080484539,*,,row_created,"{'adGroupId': '320369080484539', 'bid': 15.99, 'campaignId': '283664746620936', 'keywordId': '259487489363229', 'keywordText': 'sunmon boom arm microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",sunmon boom arm microphone,PHRASE
added,72099159258118,455397372468761,283675932704590,*,,row_created,"{'adGroupId': '283675932704590', 'bid': 2.49, 'campaignId': '455397372468761', 'keywordId': '72099159258118', 'keywordText': 'audio array wireless microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",audio array wireless microphone,EXACT
added,96450084473322,348590886055410,504740369644039,*,,row_created,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '96450084473322', 'keywordText': 'boya wireless lavalier microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",boya wireless lavalier microphone,PHRASE
added,203321791184528,42772852143245,123123986916750,*,,row_created,"{'adGroupId': '123123986916750', 'bid': 5.16, 'campaignId': '42772852143245', 'keywordId': '203321791184528', 'keywordText': 'boya microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}",boya microphone,BROAD
added,93165566000703,396495763549811,306645451576992,*,,row_created,"{'adGroupId': '306645451576992', 'bid': 20.0, 'campaignId': '396495763549811', 'keywordId': '93165566000703', 'keywordText': 'face tightening machine', 'matchType': 'PHRASE', 'state': 'ENABLED'}",face tightening machine,PHRASE
added,53908669045356,440729641607495,518916297416165,*,,row_created,"{'adGroupId': '518916297416165', 'campaignId': '440729641607495', 'keywordId': '53908669045356', 'keywordText': 'hair dryer comb', 'matchType': 'EXACT', 'state': 'ENABLED'}",hair dryer comb,EXACT
added,170637927883225,418157130331820,451243256813210,*,,row_created,"{'adGroupId': '451243256813210', 'bid': 8.19, 'campaignId': '418157130331820', 'keywordId': '170637927883225', 'keywordText': 'gaming mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",gaming mic,BROAD
added,119010351417482,338779249991076,376309993777357,*,,row_created,"{'adGroupId': '376309993777357', 'bid': 15.99, 'campaignId': '338779249991076', 'keywordId': '119010351417482', 'keywordText': 'mic for karaoke singing wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}",mic for karaoke singing wireless,PHRASE
added,88673248930266,407089093789814,321587992854388,*,,row_created,"{'adGroupId': '321587992854388', 'bid': 15.99, 'campaignId': '407089093789814', 'keywordId': '88673248930266', 'keywordText': 'microphone with one tap mute', 'matchType': 'EXACT', 'state': 'ENABLED'}",microphone with one tap mute,EXACT
added,257085885978143,360046412664085,520268467629961,*,,row_created,"{'adGroupId': '520268467629961', 'bid': 23.54, 'campaignId': '360046412664085', 'keywordId': '257085885978143', 'keywordText': 'mic with speaker for video conferencing', 'matchType': 'EXACT', 'state': 'PAUSED'}",mic with speaker for video conferencing,EXACT
added,225014959106049,412120773055168,345320175457212,*,,row_created,"{'adGroupId': '345320175457212', 'bid': 20.0, 'campaignId': '412120773055168', 'keywordId': '225014959106049', 'keywordText': 'macho body trimmer', 'matchType': 'EXACT', 'state': 'ENABLED'}",macho body trimmer,EXACT
added,73571901566818,186038789084036,124551847865399,*,,row_created,"{'adGroupId': '124551847865399', 'bid': 5.0, 'campaignId': '186038789084036', 'keywordId': '73571901566818', 'keywordText': 'jbl microphone', 'matchType': 'BROAD', 'state': 'PAUSED'}",jbl microphone,BROAD
added,25909739872307,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 5.0, 'campaignId': '48719241450319', 'keywordId': '25909739872307', 'keywordText': 'boya', 'matchType': 'BROAD', 'state': 'ENABLED'}",boya,BROAD
added,267159103414358,533954678404563,350681427062078,*,,row_created,"{'adGroupId': '350681427062078', 'campaignId': '533954678404563', 'keywordId': '267159103414358', 'keywordText': 'audio array gaming mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",audio array gaming mic,EXACT
added,30984529320839,292483410762342,537040551451817,*,,row_created,"{'adGroupId': '537040551451817', 'bid': 16.99, 'campaignId': '292483410762342', 'keywordId': '30984529320839', 'keywordText': 'hair heated comb', 'matchType': 'EXACT', 'state': 'ENABLED'}",hair heated comb,EXACT
added,208838365931726,474165442181610,446375497039567,*,,row_created,"{'adGroupId': '446375497039567', 'bid': 25.66, 'campaignId': '474165442181610', 'keywordId': '208838365931726', 'keywordText': 'sound interface', 'matchType': 'EXACT', 'state': 'PAUSED'}",sound interface,EXACT
added,107813541553415,446271570699028,459592898561866,*,,row_created,"{'adGroupId': '459592898561866', 'bid': 2.21, 'campaignId': '446271570699028', 'keywordId': '107813541553415', 'keywordText': 'rode mic wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}",rode mic wireless,PHRASE
added,134915568008387,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 17.0, 'campaignId': '48719241450319', 'keywordId': '134915568008387', 'keywordText': 'podcast mic setup', 'matchType': 'EXACT', 'state': 'ENABLED'}",podcast mic setup,EXACT
added,98624611917677,364844962159071,347589264589059,*,,row_created,"{'adGroupId': '347589264589059', 'bid': 2.68, 'campaignId': '364844962159071', 'keywordId': '98624611917677', 'keywordText': 'blue yeti boom arm', 'matchType': 'PHRASE', 'state': 'ENABLED'}",blue yeti boom arm,PHRASE
added,243637213686134,410146190925132,472325542071416,*,,row_created,"{'adGroupId': '472325542071416', 'bid': 5.26, 'campaignId': '410146190925132', 'keywordId': '243637213686134', 'keywordText': 'massager hair', 'matchType': 'PHRASE', 'state': 'ENABLED'}",massager hair,PHRASE
added,215193724711990,358635546029429,364944003090291,*,,row_created,"{'adGroupId': '364944003090291', 'bid': 5.45, 'campaignId': '358635546029429', 'keywordId': '215193724711990', 'keywordText': 'grenaro', 'matchType': 'EXACT', 'state': 'ENABLED'}",grenaro,EXACT
added,111861681607736,378491944444313,455904797114833,*,,row_created,"{'adGroupId': '455904797114833', 'campaignId': '378491944444313', 'keywordId': '111861681607736', 'keywordText': 'singing mic setup for singer', 'matchType': 'BROAD', 'state': 'ENABLED'}",singing mic setup for singer,BROAD
added,267229249088098,483319719093325,282220682089122,*,,row_created,"{'adGroupId': '282220682089122', 'campaignId': '483319719093325', 'keywordId': '267229249088098', 'keywordText': 'fifine conference microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",fifine conference microphone,PHRASE
added,214983514259193,360046412664085,520268467629961,*,,row_created,"{'adGroupId': '520268467629961', 'bid': 15.99, 'campaignId': '360046412664085', 'keywordId': '214983514259193', 'keywordText': 'conference microphone wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}",conference microphone wireless,PHRASE
added,154525645912938,543336345113272,494145505821267,*,,row_created,"{'adGroupId': '494145505821267', 'bid': 7.16, 'campaignId': '543336345113272', 'keywordId': '154525645912938', 'keywordText': 'double chin reducer for men', 'matchType': 'PHRASE', 'state': 'ENABLED'}",double chin reducer for men,PHRASE
added,107867009258962,455397372468761,283675932704590,*,,row_created,"{'adGroupId': '283675932704590', 'bid': 2.69, 'campaignId': '455397372468761', 'keywordId': '107867009258962', 'keywordText': '2 mic wireless', 'matchType': 'EXACT', 'state': 'PAUSED'}",2 mic wireless,EXACT
added,8071196904797,471765281717703,327075411596770,*,,row_created,"{'adGroupId': '327075411596770', 'campaignId': '471765281717703', 'keywordId': '8071196904797', 'keywordText': 'kkmoon-1 basic collar microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}",kkmoon-1 basic collar microphone,EXACT
added,90375558952116,303664432816417,283916619654202,*,,row_created,"{'adGroupId': '283916619654202', 'bid': 2.37, 'campaignId': '303664432816417', 'keywordId': '90375558952116', 'keywordText': 'audio interface 4 channel', 'matchType': 'BROAD', 'state': 'PAUSED'}",audio interface 4 channel,BROAD
added,146790854844036,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 5.0, 'campaignId': '48719241450319', 'keywordId': '146790854844036', 'keywordText': 'mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}",mic,PHRASE
added,149460300321099,440787166210000,495699090806860,*,,row_created,"{'adGroupId': '495699090806860', 'campaignId': '440787166210000', 'keywordId': '149460300321099', 'keywordText': 'nexlev rgb mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",nexlev rgb mic,BROAD
added,60167464256128,402361816849961,327871676525884,*,,row_created,"{'adGroupId': '327871676525884', 'bid': 5.54, 'campaignId': '402361816849961', 'keywordId': '60167464256128', 'keywordText': 'lensgo xlr condenser microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",lensgo xlr condenser microphone,PHRASE
added,85476101075341,393012316856003,441416859716548,*,,row_created,"{'adGroupId': '441416859716548', 'bid': 3.0, 'campaignId': '393012316856003', 'keywordId': '85476101075341', 'keywordText': 'wireless mike', 'matchType': 'PHRASE', 'state': 'ENABLED'}",wireless mike,PHRASE
added,197885961702336,349246240184112,505593676060545,*,,row_created,"{'adGroupId': '505593676060545', 'bid': 7.28, 'campaignId': '349246240184112', 'keywordId': '197885961702336', 'keywordText': 'mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",mic,EXACT
added,70915767258966,454631753402313,311518586892873,*,,row_created,"{'adGroupId': '311518586892873', 'campaignId': '454631753402313', 'keywordId': '70915767258966', 'keywordText': 'tripod with premium condenser mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",tripod with premium condenser mic,BROAD
added,56423250750087,383093113394178,408066337877435,*,,row_created,"{'adGroupId': '408066337877435', 'campaignId': '383093113394178', 'keywordId': '56423250750087', 'keywordText': 'rode dynamic microphone usb', 'matchType': 'BROAD', 'state': 'ENABLED'}",rode dynamic microphone usb,BROAD
added,113770295715094,163941082534793,176040475852165,*,,row_created,"{'adGroupId': '176040475852165', 'bid': 4.49, 'campaignId': '163941082534793', 'keywordId': '113770295715094', 'keywordText': 'mic set', 'matchType': 'BROAD', 'state': 'PAUSED'}",mic set,BROAD
added,237653805799001,518445656158792,527280618739410,*,,row_created,"{'adGroupId': '527280618739410', 'bid': 3.54, 'campaignId': '518445656158792', 'keywordId': '237653805799001', 'keywordText': 'karaoke mic with speaker bluetooth', 'matchType': 'EXACT', 'state': 'PAUSED'}",karaoke mic with speaker bluetooth,EXACT
added,77848660814286,529303857554828,460594998018453,*,,row_created,"{'adGroupId': '460594998018453', 'bid': 2.03, 'campaignId': '529303857554828', 'keywordId': '77848660814286', 'keywordText': 'sennheiser wireless microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",sennheiser wireless microphone,PHRASE
added,80343349951991,281541567380820,481180208969851,*,,row_created,"{'adGroupId': '481180208969851', 'campaignId': '281541567380820', 'keywordId': '80343349951991', 'keywordText': 'soomfon rgb mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",soomfon rgb mic,BROAD
added,158691517928972,365616655569604,504689930167379,*,,row_created,"{'adGroupId': '504689930167379', 'bid': 5.15, 'campaignId': '365616655569604', 'keywordId': '158691517928972', 'keywordText': 'studio recording microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",studio recording microphone,EXACT
added,222904473699770,180519653562474,160163710208927,*,,row_created,"{'adGroupId': '160163710208927', 'bid': 4.0, 'campaignId': '180519653562474', 'keywordId': '222904473699770', 'keywordText': 'conference microphone', 'matchType': 'BROAD', 'state': 'PAUSED'}",conference microphone,BROAD
added,254648546819964,291367644206344,336056727542698,*,,row_created,"{'adGroupId': '336056727542698', 'campaignId': '291367644206344', 'keywordId': '254648546819964', 'keywordText': 'redgear rgb mick', 'matchType': 'BROAD', 'state': 'ENABLED'}",redgear rgb mick,BROAD
